"0","factor(data_train$neighbourhood_group_cleansed)
"
"1","   [1]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1","   [5]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1","   [9]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1","  [13]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1","  [17]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1","  [21]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1","  [25]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1","  [29]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1","  [33]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1","  [37]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1","  [41]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1","  [45]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1","  [49]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1","  [53]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1","  [57]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1","  [61]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1","  [65]"
"1"," Queen Anne         "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1","  [69]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1","  [73]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1","  [77]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1","  [81]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1","  [85]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1","  [89]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1","  [93]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1","  [97]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [101]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [105]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [109]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [113]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [117]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [121]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [125]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [129]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [133]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [137]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [141]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [145]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [149]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [153]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [157]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [161]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [165]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [169]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [173]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [177]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [181]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [185]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [189]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [193]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1","
"
"1"," [197]"
"1"," Ballard            "
"1"," Ballard            "
"1"," Ballard            "
"1"," Queen Anne         "
"1","
"
"1"," [201]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [205]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [209]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [213]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [217]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [221]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [225]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [229]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [233]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [237]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [241]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [245]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [249]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [253]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [257]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [261]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [265]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [269]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [273]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [277]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [281]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [285]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [289]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [293]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [297]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [301]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [305]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [309]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [313]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [317]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [321]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [325]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [329]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [333]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [337]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [341]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [345]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [349]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [353]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [357]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [361]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [365]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [369]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [373]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [377]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [381]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [385]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [389]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [393]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [397]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [401]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [405]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [409]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [413]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [417]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [421]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [425]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [429]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [433]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [437]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [441]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [445]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Queen Anne         "
"1","
"
"1"," [449]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [453]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [457]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [461]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [465]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [469]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [473]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [477]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [481]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [485]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [489]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [493]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [497]"
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1"," Queen Anne         "
"1","
"
"1"," [501]"
"1"," Queen Anne         "
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [505]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [509]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [513]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [517]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [521]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [525]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [529]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [533]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [537]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [541]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [545]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [549]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1","
"
"1"," [553]"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Other neighborhoods"
"1"," Cascade            "
"1","
"
"1"," [557]"
"1"," Cascade            "
"1"," Cascade            "
"1"," Cascade            "
"1"," Cascade            "
"1","
"
"1"," [561]"
"1"," Cascade            "
"1"," Cascade            "
"1"," Cascade            "
"1"," Cascade            "
"1","
"
"1"," [565]"
"1"," Cascade            "
"1"," Cascade            "
"1"," Cascade            "
"1"," Cascade            "
"1","
"
"1"," [569]"
"1"," Cascade            "
"1"," Cascade            "
"1"," Cascade            "
"1"," Cascade            "
"1","
"
"1"," [573]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [577]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [581]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [585]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [589]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [593]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [597]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [601]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [605]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [609]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [613]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [617]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [621]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [625]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [629]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [633]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [637]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [641]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [645]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [649]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [653]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [657]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [661]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [665]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [669]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [673]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [677]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [681]"
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1"," Central Area       "
"1","
"
"1"," [685]"
"1"," Central Area       "
"1"," Central Area       "
"1"," University District"
"1"," University District"
"1","
"
"1"," [689]"
"1"," University District"
"1"," University District"
"1"," University District"
"1"," University District"
"1","
"
"1"," [693]"
"1"," University District"
"1"," University District"
"1"," University District"
"1"," University District"
"1","
"
"1"," [697]"
"1"," University District"
"1"," University District"
"1"," University District"
"1"," University District"
"1","
"
"1"," [701]"
"1"," University District"
"1"," University District"
"1"," University District"
"1"," University District"
"1","
"
"1"," [705]"
"1"," University District"
"1"," University District"
"1"," University District"
"1"," University District"
"1","
"
"1"," [709]"
"1"," University District"
"1"," University District"
"1"," University District"
"1"," University District"
"1","
"
"1"," [713]"
"1"," University District"
"1"," University District"
"1"," University District"
"1"," University District"
"1","
"
"1"," [717]"
"1"," University District"
"1"," University District"
"1"," University District"
"1"," University District"
"1","
"
"1"," [721]"
"1"," University District"
"1"," University District"
"1"," University District"
"1"," University District"
"1","
"
"1"," [725]"
"1"," University District"
"1"," University District"
"1"," University District"
"1"," University District"
"1","
"
"1"," [729]"
"1"," University District"
"1"," University District"
"1"," University District"
"1"," University District"
"1","
"
"1"," [733]"
"1"," University District"
"1"," University District"
"1"," University District"
"1"," University District"
"1","
"
"1"," [737]"
"1"," University District"
"1"," University District"
"1"," University District"
"1"," University District"
"1","
"
"1"," [741]"
"1"," University District"
"1"," University District"
